50000 -> {
618, 273, 218, 938, 315, 125, 225, 109, 12, 211,
661, 957, 837, 688, 738, 561, 293, 810, 796, 280,
793, 792, 513, 897, 389, 811, 827, 97, 521, 148,
777, 741, 45, 54, 833, 136, 608, 732, 439, 856,
141, 166, 9, 36, 23, 568, 286, 144, 543, 428,
76, 725, 787, 138, 65, 42, 1, 580, 780, 912,
613, 423, 877, 12, 895, 951, 962, 894, 536, 49,
908, 826, 926, 383, 714, 772, 55, 72, 788, 250,
755, 94, 634, 453, 876, 988, 277, 751, 114, 24,
718, 211, 322, 181, 55, 682, 871, 116, 343, 266,
660, 284, 826, 636, 409, 399, 663, 925, 308, 423,
67, 525, 801, 153, 471, 119, 285, 936, 30, 664,
88, 949, 714, 44, 73, 807, 975, 109, 550, 781,
239, 277, 100, 643, 599, 22, 804, 757, 114, 991,
255, 5, 933, 42, 427, 187, 419, 884, 726, 502,
722, 381, 994, 174, 134, 121, 82, 683, 52, 774,
148, 187, 50, 991, 695, 496, 317, 840, 199, 849,
850, 970, 319, 131, 873, 457, 854, 630, 679, 413,
702, 900, 203, 14, 473, 128, 484, 195, 284, 52,
384, 277, 56, 189, 776, 367, 78, 371, 818, 833,
91, 611, 23, 598, 253, 271, 127, 82, 877, 458,
513, 568, 741, 740, 0, 402, 108, 253, 330, 986,
711, 151, 50, 873, 3, 884, 945, 479, 672, 722,
624, 98, 920, 756, 153, 578, 64, 364, 615, 44,
462, 957, 251, 485, 860, 862, 393, 666, 124, 67,
74, 486, 117, 846, 578, 636, 196, 447, 453, 525,
622, 471, 238, 83, 693, 75, 520, 655, 17, 735,
705, 897, 217, 193, 124, 806, 403, 960, 341, 350,
920, 869, 946, 655, 275, 696, 712, 756, 948, 902,
564, 282, 399, 929, 76, 124, 898, 673, 309, 541,
936, 714, 517, 775, 695, 310, 355, 137, 433, 732,
22, 814, 233, 800, 548, 188, 524, 958, 181, 314,
210, 513, 302, 726, 732, 105, 842, 677, 593, 429,
766, 916, 364, 948, 851, 167, 784, 762, 842, 592,
343, 265, 595, 842, 279, 782, 775, 54, 454, 814,
855, 278, 343, 625, 596, 336, 373, 702, 152, 782,
544, 71, 204, 500, 942, 621, 492, 449, 315, 15,
8, 249, 244, 344, 668, 801, 73, 279, 123, 421,
145, 842, 895, 664, 882, 125, 668, 330, 97, 584,
838, 902, 391, 335, 71, 980, 261, 542, 670, 884,
225, 916, 413, 461, 809, 911, 297, 413, 111, 601,
919, 497, 6, 850, 373, 679, 468, 749, 111, 194,
937, 775, 180, 318, 183, 38, 576, 13, 474, 446,
298, 322, 393, 786, 145, 83, 966, 377, 754, 52,
530, 302, 861, 690, 701, 36, 346, 348, 917, 242,
582, 849, 484, 532, 442, 198, 839, 307, 829, 295,
756, 534, 809, 729, 572, 560, 660, 173, 434, 539,
528, 447, 802, 317, 940, 679, 149, 530, 316, 351,
684, 659, 799, 23, 819, 502, 872, 62, 224, 46,
8, 490, 308, 628, 313, 194, 922, 182, 14, 289,
421, 895, 89, 909, 111, 55, 749, 113, 295, 692,
773, 184, 634, 136, 388, 876, 45, 262, 863, 86,
306, 8, 119, 998, 818, 554, 140, 461, 242, 676,
327, 264, 696, 636, 822, 944, 280, 306, 710, 912,
642, 504, 115, 767, 270, 586, 500, 375, 827, 314,
557, 261, 996, 184, 772, 954, 69, 992, 64, 321,
740, 379, 551, 898, 283, 346, 96, 334, 237, 336,
80, 964, 183, 648, 496, 604, 737, 464, 118, 922,
317, 396, 83, 236, 543, 950, 870, 767, 29, 620,
79, 992, 265, 170, 6, 727, 997, 842, 261, 288,
623, 793, 251, 661, 933, 732, 283, 86, 354, 842,
364, 187, 458, 100, 482, 779, 138, 154, 453, 582,
531, 744, 160, 40, 73, 473, 541, 558, 143, 795,
351, 366, 182, 332, 607, 130, 933, 290, 524, 190,
546, 33, 653, 347, 450, 248, 776, 474, 150, 29,
625, 741, 359, 131, 963, 618, 827, 793, 906, 401,
816, 645, 380, 16, 65, 921, 205, 237, 783, 556,
250, 780, 681, 196, 233, 10, 55, 826, 207, 329,
747, 46, 553, 396, 89, 710, 128, 534, 296, 177,
382, 766, 905, 921, 278, 502, 832, 840, 627, 348,
570, 689, 711, 840, 998, 267, 488, 359, 982, 978,
462, 936, 112, 526, 543, 133, 87, 104, 742, 716,
192, 450, 618, 206, 786, 918, 259, 743, 917, 682,
595, 568, 406, 10, 834, 706, 146, 726, 794, 780,
810, 310, 212, 774, 997, 332, 195, 806, 748, 865,
111, 675, 866, 514, 861, 705, 394, 556, 685, 780,
462, 814, 355, 505, 197, 766, 763, 369, 412, 670,
735, 623, 832, 592, 811, 444, 563, 104, 939, 776,
950, 937, 987, 580, 542, 355, 654, 750, 154, 684,
667, 5, 411, 684, 61, 734, 332, 901, 162, 406,
493, 434, 119, 513, 603, 287, 826, 362, 914, 330,
344, 371, 901, 265, 104, 184, 389, 732, 143, 103,
49, 612, 765, 162, 957, 284, 392, 337, 766, 55,
71, 745, 724, 435, 658, 578, 233, 20, 577, 136,
489, 275, 738, 423, 531, 648, 647, 357, 911, 950,
71, 490, 552, 47, 987, 419, 628, 919, 628, 664,
473, 261, 51, 970, 618, 399, 129, 681, 626, 342,
528, 189, 441, 514, 121, 500, 325, 119, 16, 859,
323, 624, 13, 144, 926, 154, 557, 991, 127, 437,
648, 268, 685, 246, 340, 249, 23, 600, 906, 888,
640, 269, 663, 835, 25, 936, 254, 905, 262, 868,
59, 572, 714, 682, 611, 265, 460, 31, 683, 752,
30, 764, 934, 437, 891, 434, 163, 405, 266, 622,
662, 301, 224, 209, 646, 736, 138, 971, 263, 447,
643, 17, 841, 726, 43, 133, 872, 325, 465, 397,
253, 692, 90, 838, 261, 266, 139, 642, 425, 80,
11, 823, 206, 761, 820, 35, 357, 677, 620, 365,
878, 438, 495, 614, 640, 906, 215, 991, 100, 763,
278, 740, 139, 156, 699, 442, 5, 517, 732, 149,
780, 568, 331, 181, 640, 76, 892, 242, 892, 98,
182, 174, 889, 158, 632, 401, 954, 584, 773, 587,
503, 292, 491, 405, 430, 607, 121, 905, 142, 220,
767, 395, 566, 286, 474, 912, 438, 558, 928, 559,
564, 254, 176, 228, 690, 623, 894, 284, 493, 352,
366, 94, 49, 593, 487, 431, 124, 631, 331, 865,
480, 680, 827, 517, 333, 233, 559, 310, 903, 790,
439, 640, 363, 523, 132, 441, 735, 888, 914, 863,
651, 154, 354, 698, 75, 80, 675, 91, 974, 930,
641, 972, 892, 401, 289, 810, 619, 67, 883, 753,
634, 558, 729, 535, 34, 935, 679, 268, 850, 211,
580, 896, 803, 821, 432, 662, 515, 441, 718, 743,
717, 329, 540, 490, 384, 391, 320, 266, 871, 26,
846, 625, 601, 380, 591, 756, 770, 875, 396, 478,
154, 582, 35, 841, 540, 539, 9, 26, 370, 334,
73, 517, 999, 236, 388, 690, 725, 161, 577, 574,
56, 471, 791, 156, 139, 817, 145, 973, 209, 311,
497, 150, 903, 34, 216, 81, 904, 610, 596, 911,
241, 917, 219, 165, 686, 483, 256, 692, 588, 960,
508, 45, 56, 650, 702, 356, 344, 396, 462, 556,
209, 867, 302, 908, 417, 262, 850, 929, 150, 459,
346, 516, 558, 319, 893, 901, 392, 486, 784, 624,
707, 541, 352, 223, 734, 931, 668, 544, 216, 383,
943, 801, 841, 518, 844, 921, 312, 308, 154, 624,
982, 861, 122, 281, 586, 708, 623, 335, 415, 12,
326, 463, 652, 853, 838, 45, 402, 266, 489, 585,
51, 776, 243, 394, 624, 361, 27, 667, 340, 338,
903, 334, 88, 250, 357, 727, 654, 684, 192, 538,
498, 486, 104, 960, 53, 891, 485, 677, 124, 262,
300, 189, 745, 81, 811, 25, 832, 612, 626, 940,
85, 633, 594, 156, 372, 104, 427, 221, 993, 887,
409, 743, 369, 684, 982, 179, 680, 614, 838, 145,
876, 881, 718, 311, 794, 536, 46, 237, 880, 839,
361, 844, 427, 601, 819, 880, 650, 864, 115, 139,
594, 692, 641, 877, 972, 966, 233, 497, 596, 485,
696, 241, 850, 665, 926, 516, 990, 653, 981, 575,
704, 498, 58, 258, 150, 994, 121, 692, 258, 250,
309, 402, 819, 444, 977, 260, 699, 348, 536, 832,
464, 937, 420, 844, 223, 582, 285, 614, 262, 146,
600, 438, 920, 165, 482, 910, 567, 460, 373, 8,
444, 406, 611, 545, 627, 760, 64, 213, 390, 965,
445, 187, 550, 674, 857, 834, 385, 418, 563, 796,
832, 998, 910, 226, 128, 999, 276, 536, 588, 222,
166, 635, 977, 60, 186, 344, 42, 453, 807, 910,
869, 307, 685, 799, 645, 904, 648, 483, 641, 380,
935, 262, 757, 392, 712, 195, 608, 817, 718, 185,
958, 705, 189, 77, 767, 595, 685, 655, 688, 382,
901, 761, 176, 212, 394, 294, 213, 267, 689, 760,
584, 491, 449, 989, 998, 321, 829, 370, 856, 19,
496, 520, 790, 69, 81, 998, 480, 212, 90, 647,
21, 602, 299, 798, 31, 177, 812, 71, 246, 442,
435, 560, 180, 896, 563, 800, 505, 441, 878, 630,
121, 893, 475, 909, 490, 746, 43, 759, 458, 767,
329, 31, 561, 208, 209, 52, 138, 281, 355, 539,
336, 847, 63, 707, 919, 163, 370, 599, 368, 984,
194, 319, 329, 847, 623, 105, 836, 368, 299, 415,
567, 468, 435, 832, 196, 497, 166, 947, 418, 726,
77, 488, 139, 864, 76, 186, 967, 140, 913, 763,
42, 613, 674, 942, 89, 640, 315, 403, 899, 606,
328, 414, 813, 643, 384, 385, 646, 269, 427, 67,
469, 598, 213, 721, 215, 686, 467, 444, 246, 634,
565, 51, 974, 265, 237, 698, 530, 921, 104, 107,
886, 102, 402, 900, 726, 971, 255, 802, 695, 828,
807, 461, 876, 338, 97, 579, 117, 400, 251, 321,
587, 735, 881, 463, 54, 77, 828, 484, 458, 923,
413, 370, 535, 462, 51, 714, 977, 789, 73, 275,
728, 213, 611, 336, 208, 274, 242, 256, 67, 904,
237, 890, 805, 953, 51, 383, 929, 991, 415, 586,
131, 763, 843, 654, 485, 103, 592, 856, 989, 786,
733, 541, 959, 202, 702, 596, 943, 550, 567, 951,
818, 828, 257, 614, 166, 921, 211, 668, 383, 383,
453, 222, 555, 684, 98, 666, 904, 105, 372, 20,
172, 463, 4, 647, 974, 73, 201, 74, 315, 734,
864, 712, 491, 773, 630, 885, 685, 87, 67, 253,
496, 671, 959, 839, 420, 45, 57, 259, 560, 355,
221, 64, 77, 519, 133, 953, 883, 307, 252, 993,
467, 977, 335, 596, 268, 611, 237, 23, 290, 554,
32, 691, 948, 469, 972, 510, 861, 325, 8, 995,
589, 174, 531, 771, 544, 233, 169, 828, 168, 960,
22, 809, 63, 552, 818, 506, 167, 414, 749, 813,
893, 548, 396, 237, 787, 899, 557, 770, 533, 589,
880, 585, 423, 691, 951, 390, 325, 4, 871, 23,
139, 751, 935, 138, 446, 619, 97, 890, 339, 293,
23, 430, 854, 411, 623, 763, 589, 119, 266, 315,
470, 789, 473, 213, 862, 232, 921, 791, 388, 817,
641, 530, 710, 674, 745, 757, 410, 690, 293, 973,
695, 98, 314, 747, 517, 72, 513, 453, 298, 185,
978, 538, 991, 533, 530, 144, 3, 629, 136, 849,
918, 848, 748, 422, 856, 455, 153, 673, 498, 397,
701, 57, 53, 107, 527, 562, 907, 347, 344, 268,
459, 267, 293, 990, 328, 708, 668, 489, 308, 684,
316, 57, 313, 321, 642, 546, 384, 327, 426, 983,
166, 491, 27, 761, 524, 177, 197, 837, 30, 171,
735, 479, 678, 659, 372, 919, 465, 932, 910, 369,
74, 467, 975, 609, 422, 347, 179, 366, 472, 26,
618, 318, 622, 310, 844, 242, 588, 596, 45, 764,
343, 602, 476, 670, 164, 467, 631, 733, 298, 563,
153, 446, 430, 556, 111, 624, 78, 928, 551, 354,
127, 487, 273, 934, 754, 612, 674, 206, 253, 923,
119, 158, 287, 814, 232, 970, 190, 761, 277, 305,
708, 690, 237, 234, 334, 725, 284, 918, 791, 414,
428, 527, 885, 920, 728, 247, 435, 742, 373, 668,
663, 456, 490, 299, 980, 568, 378, 50, 626, 654,
775, 666, 557, 217, 105, 789, 348, 254, 311, 468,
826, 510, 589, 980, 186, 267, 343, 138, 751, 163,
509, 957, 562, 225, 719, 627, 528, 48, 859, 198,
178, 153, 612, 8, 158, 399, 877, 941, 326, 465,
31, 177, 360, 808, 448, 890, 534, 977, 733, 414,
703, 461, 752, 712, 222, 999, 157, 511, 249, 254,
562, 175, 149, 612, 301, 220, 735, 382, 315, 604,
262, 341, 309, 645, 320, 19, 829, 671, 498, 466,
307, 811, 44, 338, 185, 349, 283, 818, 949, 13,
377, 305, 16, 588, 674, 813, 378, 653, 801, 428,
816, 234, 979, 673, 33, 633, 313, 441, 734, 590,
12, 654, 496, 226, 508, 852, 62, 364, 986, 922,
726, 128, 894, 747, 924, 125, 955, 277, 170, 284,
778, 154, 959, 597, 597, 454, 114, 364, 933, 792,
32, 220, 77, 197, 989, 18, 745, 712, 976, 798,
633, 590, 681, 773, 770, 402, 327, 947, 791, 332,
261, 551, 308, 832, 190, 7, 835, 948, 257, 454,
987, 609, 238, 915, 62, 254, 265, 171, 385, 449,
998, 2, 129, 304, 494, 30, 884, 55, 209, 365,
582, 970, 493, 56, 13, 318, 365, 855, 783, 387,
885, 983, 195, 316, 37, 338, 861, 490, 829, 670,
510, 478, 536, 104, 211, 46, 404, 442, 100, 770,
193, 931, 792, 223, 263, 862, 967, 51, 981, 310,
824, 274, 751, 656, 565, 457, 224, 465, 508, 537,
441, 890, 414, 102, 176, 849, 677, 73, 372, 714,
730, 802, 543, 277, 485, 90, 230, 890, 689, 664,
710, 850, 710, 315, 863, 176, 249, 159, 301, 585,
97, 763, 884, 135, 147, 210, 372, 220, 697, 841,
453, 709, 70, 225, 701, 580, 557, 844, 71, 595,
915, 374, 559, 270, 257, 484, 252, 872, 383, 744,
876, 761, 94, 40, 734, 870, 132, 347, 524, 49,
501, 309, 424, 755, 96, 765, 208, 327, 736, 725,
725, 753, 364, 978, 16, 671, 114, 262, 206, 535,
319, 810, 198, 905, 489, 511, 592, 790, 81, 870,
137, 945, 923, 942, 852, 340, 304, 199, 787, 551,
582, 941, 686, 909, 438, 703, 675, 935, 527, 328,
574, 117, 393, 382, 459, 705, 644, 753, 546, 751,
386, 566, 890, 827, 394, 941, 562, 649, 798, 263,
564, 362, 256, 508, 706, 229, 752, 588, 997, 21,
345, 636, 924, 498, 85, 836, 954, 394, 286, 382,
12, 1, 655, 33, 105, 695, 874, 240, 170, 25,
507, 509, 539, 882, 980, 873, 795, 348, 674, 96,
161, 433, 481, 872, 151, 23, 396, 667, 156, 516,
903, 750, 124, 253, 176, 529, 739, 557, 459, 47,
315, 277, 501, 840, 121, 847, 115, 758, 750, 55,
717, 740, 213, 988, 909, 230, 408, 427, 772, 725,
408, 461, 655, 177, 581, 914, 757, 892, 930, 38,
845, 4, 661, 835, 69, 817, 126, 767, 550, 617,
397, 840, 911, 224, 305, 45, 742, 868, 103, 374,
110, 744, 231, 863, 462, 486, 333, 785, 118, 619,
918, 1, 24, 558, 897, 597, 484, 353, 777, 932,
771, 411, 584, 582, 201, 300, 302, 44, 157, 451,
666, 993, 291, 813, 553, 969, 380, 7, 125, 129,
732, 789, 119, 391, 820, 356, 199, 155, 696, 709,
403, 710, 868, 67, 415, 625, 283, 608, 940, 434,
161, 146, 92, 571, 873, 140, 637, 499, 297, 34,
188, 602, 981, 604, 355, 999, 425, 551, 302, 491,
411, 40, 507, 547, 760, 19, 553, 242, 302, 211,
594, 510, 593, 91, 91, 556, 634, 52, 459, 326,
397, 904, 546, 556, 234, 150, 93, 89, 863, 799,
735, 55, 12, 849, 770, 901, 966, 433, 382, 632,
848, 454, 817, 112, 127, 692, 704, 861, 101, 999,
868, 561, 232, 384, 785, 808, 844, 869, 667, 309,
222, 491, 746, 454, 330, 527, 743, 76, 304, 750,
615, 923, 498, 106, 264, 625, 802, 558, 458, 789,
946, 547, 888, 629, 955, 516, 206, 29, 841, 318,
358, 548, 191, 221, 142, 457, 719, 51, 83, 382,
725, 610, 684, 404, 741, 284, 304, 976, 722, 337,
674, 644, 128, 617, 878, 32, 12, 74, 908, 659,
243, 412, 549, 541, 288, 155, 755, 63, 674, 821,
694, 981, 709, 157, 116, 826, 352, 231, 640, 941,
55, 645, 159, 51, 753, 249, 911, 820, 221, 108,
9, 995, 744, 486, 568, 568, 866, 126, 906, 896,
443, 517, 279, 808, 640, 807, 392, 333, 482, 538,
385, 72, 337, 833, 282, 168, 908, 139, 930, 585,
228, 864, 653, 27, 26, 155, 849, 454, 646, 6,
243, 581, 954, 779, 23, 112, 662, 175, 783, 534,
341, 916, 363, 698, 936, 759, 434, 782, 665, 30,
520, 461, 747, 94, 9, 982, 216, 228, 998, 334,
875, 635, 133, 828, 655, 62, 677, 451, 591, 918,
354, 964, 744, 966, 197, 762, 284, 13, 264, 370,
776, 91, 441, 202, 856, 56, 37, 937, 194, 330,
495, 656, 704, 357, 273, 352, 370, 175, 706, 699,
235, 356, 960, 551, 795, 408, 992, 985, 181, 924,
444, 574, 209, 75, 324, 264, 933, 972, 184, 206,
984, 506, 533, 413, 47, 19, 310, 254, 211, 582,
213, 272, 74, 153, 410, 688, 278, 778, 723, 861,
491, 92, 669, 729, 916, 620, 210, 21, 721, 108,
923, 492, 362, 855, 871, 140, 951, 670, 757, 872,
202, 99, 175, 361, 117, 637, 840, 693, 193, 803,
239, 736, 678, 84, 196, 99, 530, 486, 778, 555,
564, 158, 53, 732, 320, 127, 215, 453, 64, 630,
310, 397, 352, 662, 207, 774, 970, 639, 177, 49,
756, 261, 563, 498, 271, 438, 232, 645, 897, 787,
885, 561, 333, 859, 327, 717, 530, 964, 138, 280,
561, 491, 992, 253, 115, 326, 638, 327, 611, 33,
302, 697, 631, 350, 360, 810, 164, 496, 82, 718,
850, 985, 258, 512, 38, 914, 825, 471, 416, 820,
162, 558, 756, 509, 83, 257, 164, 501, 364, 381,
310, 121, 190, 207, 698, 87, 470, 952, 783, 267,
769, 135, 438, 201, 266, 191, 518, 765, 114, 714,
82, 40, 679, 302, 792, 515, 888, 224, 388, 713,
760, 911, 173, 248, 306, 378, 53, 144, 836, 676,
222, 567, 878, 870, 851, 908, 452, 694, 909, 890,
554, 23, 848, 623, 185, 377, 109, 6, 503, 58,
889, 379, 3, 901, 438, 725, 369, 938, 240, 776,
578, 118, 339, 179, 481, 597, 339, 927, 769, 429,
484, 434, 763, 741, 251, 387, 654, 118, 284, 55,
279, 896, 221, 266, 516, 880, 107, 834, 428, 8,
556, 665, 690, 655, 357, 857, 209, 147, 524, 973,
505, 581, 577, 581, 682, 68, 273, 34, 169, 709,
187, 163, 825, 801, 383, 496, 60, 223, 850, 661,
250, 403, 439, 769, 337, 279, 99, 391, 182, 49,
552, 108, 659, 181, 357, 787, 442, 437, 651, 854,
448, 414, 59, 573, 541, 765, 126, 843, 571, 82,
869, 727, 396, 635, 851, 9, 98, 220, 687, 774,
81, 758, 14, 286, 872, 734, 824, 171, 264, 903,
266, 324, 619, 274, 204, 564, 386, 941, 884, 669,
624, 153, 963, 824, 450, 377, 430, 121, 419, 560,
376, 270, 842, 890, 182, 273, 887, 662, 347, 431,
863, 522, 284, 975, 988, 104, 527, 383, 504, 176,
536, 451, 667, 981, 764, 712, 555, 996, 34, 193,
388, 690, 950, 111, 425, 758, 312, 30, 393, 863,
820, 925, 741, 743, 19, 990, 960, 336, 226, 247,
904, 14, 482, 328, 861, 117, 504, 423, 40, 788,
733, 968, 270, 779, 97, 264, 44, 369, 644, 564,
717, 545, 45, 54, 426, 173, 766, 136, 354, 411,
175, 412, 82, 623, 498, 483, 702, 194, 247, 724,
864, 210, 817, 543, 968, 306, 265, 739, 710, 123,
330, 309, 60, 994, 348, 954, 935, 116, 573, 838,
927, 848, 236, 334, 21, 940, 648, 523, 861, 387,
121, 584, 172, 645, 253, 135, 28, 63, 38, 742,
221, 116, 506, 279, 566, 812, 427, 264, 844, 341,
863, 105, 546, 711, 411, 740, 802, 988, 908, 410,
651, 184, 854, 547, 436, 709, 529, 309, 399, 386,
832, 986, 865, 909, 292, 611, 482, 374, 41, 826,
520, 7, 350, 62, 713, 377, 531, 328, 224, 24,
6, 454, 559, 617, 543, 821, 615, 875, 45, 524,
676, 692, 895, 687, 956, 685, 256, 561, 232, 369,
85, 750, 284, 434, 425, 496, 108, 997, 259, 296,
112, 462, 582, 87, 178, 567, 810, 886, 461, 845,
649, 587, 856, 404, 308, 260, 363, 93, 878, 505,
114, 796, 217, 653, 551, 174, 928, 5, 820, 571,
93, 349, 82, 185, 29, 167, 276, 385, 416, 725,
519, 254, 477, 193, 582, 794, 981, 163, 217, 707,
926, 939, 365, 967, 996, 119, 226, 940, 451, 847,
41, 875, 128, 927, 541, 694, 185, 61, 28, 807,
418, 291, 53, 355, 273, 855, 900, 679, 660, 586,
131, 265, 81, 710, 332, 971, 278, 468, 237, 603,
498, 860, 138, 766, 756, 437, 617, 727, 571, 96,
714, 578, 470, 40, 422, 174, 69, 45, 730, 418,
455, 922, 52, 431, 237, 555, 765, 975, 519, 291,
303, 500, 558, 773, 888, 107, 505, 793, 0, 411,
996, 185, 327, 521, 598, 164, 939, 590, 345, 747,
705, 451, 8, 371, 178, 99, 276, 330, 824, 459,
7, 917, 632, 589, 101, 201, 706, 379, 199, 177,
167, 570, 874, 824, 195, 4, 120, 127, 475, 179,
262, 369, 25, 459, 861, 565, 197, 23, 524, 475,
78, 679, 862, 643, 993, 600, 512, 578, 881, 301,
798, 742, 321, 957, 679, 933, 590, 940, 190, 825,
927, 750, 962, 206, 833, 273, 88, 407, 126, 187,
991, 318, 967, 972, 804, 34, 178, 581, 160, 222,
645, 209, 791, 608, 219, 251, 25, 15, 654, 552,
95, 729, 215, 198, 806, 371, 914, 197, 128, 538,
469, 733, 204, 306, 106, 449, 386, 861, 698, 115,
163, 343, 101, 447, 32, 935, 648, 828, 50, 696,
942, 144, 650, 208, 282, 419, 835, 865, 691, 384,
252, 870, 753, 735, 602, 8, 751, 302, 222, 931,
162, 642, 19, 266, 761, 208, 442, 850, 646, 224,
265, 486, 412, 797, 273, 206, 560, 238, 607, 573,
533, 529, 566, 979, 299, 960, 379, 113, 32, 36,
529, 19, 898, 298, 510, 138, 779, 691, 78, 219,
277, 136, 238, 482, 896, 134, 747, 99, 811, 102,
828, 202, 375, 872, 5, 17, 450, 569, 638, 890,
251, 930, 892, 406, 793, 683, 334, 758, 944, 408,
290, 408, 166, 259, 449, 668, 403, 627, 920, 302,
512, 459, 185, 879, 866, 965, 337, 336, 39, 721,
235, 270, 352, 344, 189, 108, 223, 790, 169, 813,
459, 488, 496, 522, 889, 378, 594, 147, 349, 756,
704, 201, 242, 382, 117, 315, 526, 673, 698, 791,
225, 664, 706, 300, 688, 415, 134, 109, 125, 307,
913, 808, 697, 530, 246, 400, 885, 276, 49, 377,
485, 850, 147, 146, 759, 406, 210, 111, 282, 171,
752, 207, 889, 646, 339, 843, 250, 126, 37, 433,
923, 80, 909, 136, 141, 214, 390, 156, 547, 897,
478, 700, 276, 244, 593, 530, 151, 459, 567, 451,
471, 644, 68, 448, 471, 76, 334, 420, 439, 701,
580, 535, 600, 423, 949, 74, 445, 837, 911, 868,
58, 113, 689, 45, 57, 123, 987, 713, 299, 469,
204, 175, 532, 659, 740, 578, 666, 521, 643, 439,
527, 749, 970, 448, 629, 807, 577, 257, 137, 398,
320, 586, 627, 189, 706, 996, 341, 445, 335, 23,
803, 453, 121, 706, 618, 256, 233, 932, 195, 246,
667, 892, 729, 117, 15, 868, 41, 865, 249, 436,
690, 513, 731, 396, 22, 388, 73, 488, 976, 484,
782, 363, 54, 194, 302, 358, 216, 91, 843, 48,
569, 978, 484, 890, 598, 501, 658, 763, 589, 692,
173, 946, 680, 111, 391, 354, 962, 367, 711, 811,
521, 824, 1, 766, 4, 333, 643, 561, 527, 829,
931, 500, 557, 301, 695, 899, 629, 606, 373, 837,
352, 312, 237, 780, 90, 894, 308, 22, 263, 940,
58, 371, 409, 591, 798, 840, 327, 741, 792, 332,
855, 981, 991, 833, 950, 31, 813, 805, 727, 982,
999, 65, 667, 141, 313, 818, 313, 881, 626, 926,
463, 157, 4, 233, 479, 995, 47, 393, 484, 682,
