5000 -> {
157, 301, 369, 873, 386, 18, 233, 609, 210, 225,
336, 6, 35, 950, 844, 202, 960, 94, 299, 608,
989, 47, 875, 122, 146, 586, 779, 977, 111, 520,
264, 230, 391, 43, 258, 615, 256, 206, 313, 156,
194, 752, 89, 586, 549, 948, 110, 423, 304, 788,
44, 807, 807, 56, 429, 599, 517, 426, 481, 48,
75, 876, 953, 231, 791, 396, 325, 802, 168, 606,
215, 565, 376, 562, 583, 941, 476, 56, 783, 837,
593, 73, 658, 856, 87, 264, 705, 718, 74, 993,
151, 994, 86, 377, 342, 795, 347, 879, 200, 658,
641, 849, 235, 907, 430, 65, 247, 880, 726, 193,
137, 122, 602, 972, 189, 729, 92, 536, 839, 494,
729, 121, 483, 919, 952, 488, 391, 163, 691, 556,
653, 910, 220, 263, 581, 911, 434, 748, 274, 337,
771, 671, 587, 383, 51, 590, 589, 603, 878, 126,
183, 64, 731, 954, 7, 198, 43, 904, 811, 999,
96, 35, 979, 256, 704, 104, 749, 889, 108, 411,
760, 361, 804, 498, 69, 308, 766, 574, 802, 462,
294, 757, 538, 452, 736, 178, 314, 945, 444, 713,
228, 550, 474, 5, 377, 894, 686, 21, 379, 41,
45, 631, 97, 127, 881, 379, 199, 472, 512, 116,
445, 257, 908, 306, 918, 34, 575, 795, 364, 6,
806, 699, 481, 186, 144, 698, 809, 761, 550, 125,
95, 919, 780, 599, 510, 389, 473, 641, 577, 36,
932, 720, 660, 910, 847, 119, 324, 769, 185, 580,
948, 965, 31, 807, 931, 393, 66, 888, 138, 297,
399, 456, 738, 962, 954, 212, 589, 97, 148, 381,
483, 49, 536, 971, 961, 843, 32, 163, 437, 811,
213, 694, 156, 680, 815, 676, 312, 780, 377, 665,
524, 445, 897, 215, 130, 196, 151, 284, 992, 708,
732, 550, 413, 445, 316, 460, 690, 985, 103, 638,
919, 358, 876, 0, 211, 206, 111, 875, 881, 75,
317, 428, 727, 351, 733, 65, 240, 531, 58, 337,
973, 182, 302, 796, 615, 744, 65, 627, 25, 768,
27, 137, 115, 499, 870, 978, 633, 870, 895, 898,
342, 126, 70, 890, 571, 197, 619, 62, 325, 0,
540, 507, 854, 447, 733, 231, 18, 356, 287, 689,
204, 592, 260, 715, 122, 978, 226, 652, 79, 737,
166, 939, 847, 132, 458, 769, 16, 600, 290, 727,
784, 986, 332, 472, 553, 702, 687, 592, 228, 40,
125, 173, 837, 592, 51, 820, 483, 587, 152, 591,
499, 607, 948, 582, 997, 415, 644, 404, 783, 752,
203, 203, 536, 531, 115, 458, 824, 581, 548, 846,
375, 675, 364, 919, 363, 177, 136, 365, 421, 773,
265, 442, 910, 16, 827, 873, 910, 413, 34, 136,
262, 509, 678, 634, 415, 489, 440, 232, 18, 58,
261, 121, 265, 30, 659, 79, 53, 955, 346, 653,
146, 873, 285, 630, 232, 771, 337, 254, 852, 223,
605, 391, 374, 998, 754, 557, 4, 606, 732, 411,
551, 238, 26, 706, 156, 457, 379, 582, 245, 342,
698, 220, 849, 807, 643, 889, 682, 882, 574, 165,
837, 221, 276, 136, 408, 853, 495, 203, 567, 744,
359, 850, 439, 800, 370, 584, 54, 195, 228, 668,
874, 418, 303, 226, 402, 615, 876, 269, 306, 627,
195, 900, 331, 742, 607, 419, 178, 440, 758, 196,
583, 887, 328, 253, 762, 394, 6, 667, 881, 606,
85, 655, 244, 303, 762, 296, 893, 457, 928, 362,
986, 791, 575, 453, 13, 940, 32, 297, 174, 864,
655, 624, 750, 141, 752, 404, 736, 634, 973, 332,
76, 400, 238, 409, 187, 620, 698, 981, 858, 380,
150, 838, 200, 358, 116, 280, 242, 317, 925, 905,
642, 964, 321, 504, 979, 960, 454, 328, 873, 410,
104, 810, 222, 178, 616, 569, 671, 426, 528, 994,
353, 18, 766, 379, 30, 583, 775, 995, 900, 802,
998, 691, 968, 854, 917, 779, 399, 690, 363, 896,
749, 344, 950, 333, 657, 892, 19, 391, 729, 585,
924, 510, 42, 889, 945, 512, 851, 692, 538, 376,
778, 139, 676, 416, 599, 76, 162, 554, 584, 257,
582, 757, 844, 28, 856, 525, 932, 846, 190, 604,
455, 929, 581, 329, 413, 866, 959, 310, 174, 947,
341, 662, 652, 727, 254, 614, 814, 752, 497, 396,
559, 246, 320, 405, 934, 96, 726, 939, 279, 0,
746, 319, 82, 258, 220, 251, 98, 477, 487, 156,
809, 813, 751, 486, 746, 552, 438, 136, 495, 664,
922, 265, 100, 824, 496, 115, 92, 379, 183, 590,
682, 665, 942, 889, 138, 411, 120, 701, 178, 65,
386, 442, 395, 490, 521, 942, 732, 716, 33, 139,
121, 868, 924, 585, 896, 817, 136, 700, 60, 212,
412, 887, 269, 738, 211, 280, 520, 661, 514, 798,
251, 864, 151, 177, 940, 450, 963, 289, 802, 212,
561, 865, 700, 694, 551, 941, 385, 863, 437, 290,
112, 436, 852, 165, 224, 771, 857, 470, 418, 88,
961, 358, 830, 992, 383, 144, 284, 900, 412, 476,
293, 152, 646, 793, 376, 437, 108, 844, 456, 259,
705, 92, 350, 627, 736, 224, 108, 668, 359, 747,
394, 204, 46, 358, 180, 154, 625, 671, 563, 785,
228, 617, 291, 232, 88, 20, 125, 592, 691, 734,
446, 653, 188, 90, 16, 329, 783, 792, 231, 221,
301, 477, 70, 561, 841, 469, 707, 942, 830, 398,
49, 785, 29, 519, 565, 803, 557, 184, 987, 232,
115, 516, 137, 581, 5, 580, 108, 357, 274, 222,
354, 805, 981, 806, 672, 678, 209, 755, 109, 67,
54, 814, 78, 316, 220, 150, 867, 803, 672, 936,
370, 93, 293, 485, 603, 162, 453, 171, 300, 32,
744, 865, 222, 453, 260, 189, 23, 580, 806, 513,
993, 827, 528, 878, 819, 834, 4, 175, 166, 54,
615, 537, 747, 718, 857, 865, 523, 174, 932, 15,
791, 875, 755, 697, 257, 13, 253, 163, 11, 492,
778, 198, 950, 172, 125, 934, 270, 459, 530, 953,
108, 501, 819, 29, 652, 85, 230, 577, 97, 439,
553, 574, 381, 907, 888, 927, 101, 989, 870, 271,
588, 211, 58, 426, 254, 639, 892, 335, 32, 886,
817, 468, 95, 440, 283, 995, 758, 208, 628, 467,
972, 742, 764, 858, 702, 195, 753, 386, 376, 237,
735, 905, 841, 436, 377, 510, 696, 188, 214, 744,
306, 476, 831, 705, 438, 286, 183, 99, 34, 72,
756, 314, 782, 683, 190, 954, 986, 466, 750, 370,
388, 500, 345, 234, 692, 438, 949, 688, 212, 827,
954, 905, 818, 397, 100, 271, 968, 809, 873, 550,
814, 397, 110, 587, 838, 445, 95, 495, 529, 255,
766, 104, 192, 876, 604, 736, 589, 920, 782, 899,
258, 219, 545, 803, 202, 249, 177, 238, 663, 199,
807, 331, 732, 407, 441, 384, 900, 174, 918, 888,
995, 67, 250, 739, 756, 811, 823, 974, 114, 859,
909, 468, 434, 382, 131, 573, 384, 440, 870, 839,
786, 465, 617, 42, 555, 598, 830, 800, 480, 524,
972, 621, 344, 374, 138, 355, 31, 874, 186, 281,
684, 967, 386, 189, 628, 218, 959, 823, 126, 577,
10, 232, 977, 735, 808, 292, 346, 897, 308, 92,
307, 112, 208, 262, 904, 920, 389, 960, 955, 289,
287, 539, 547, 460, 292, 13, 104, 984, 453, 242,
555, 5, 990, 276, 164, 24, 827, 0, 3, 505,
468, 138, 251, 602, 755, 620, 835, 953, 291, 723,
375, 863, 123, 707, 783, 754, 195, 588, 183, 287,
679, 597, 631, 572, 153, 752, 187, 934, 228, 166,
789, 126, 694, 820, 705, 313, 613, 118, 362, 688,
853, 275, 659, 525, 105, 289, 537, 72, 761, 723,
327, 393, 106, 432, 842, 398, 940, 606, 102, 487,
736, 30, 800, 200, 89, 178, 509, 151, 189, 188,
75, 311, 875, 177, 319, 324, 743, 870, 87, 71,
371, 689, 217, 148, 313, 836, 347, 35, 279, 477,
949, 524, 721, 985, 428, 135, 85, 410, 720, 442,
67, 879, 864, 812, 412, 380, 620, 426, 261, 41,
11, 679, 436, 383, 518, 522, 354, 743, 68, 842,
121, 933, 984, 773, 423, 126, 201, 842, 836, 182,
840, 331, 937, 710, 751, 384, 81, 300, 40, 351,
220, 242, 483, 328, 154, 163, 572, 369, 853, 867,
61, 613, 210, 239, 607, 82, 794, 934, 711, 274,
587, 782, 591, 82, 660, 817, 290, 954, 217, 281,
508, 277, 892, 690, 281, 650, 981, 855, 245, 665,
379, 464, 212, 410, 779, 50, 275, 882, 352, 664,
382, 47, 773, 728, 907, 615, 975, 881, 167, 956,
485, 828, 168, 195, 116, 144, 707, 548, 934, 138,
311, 204, 372, 637, 474, 802, 620, 719, 586, 31,
100, 348, 470, 49, 687, 702, 406, 666, 559, 125,
136, 556, 805, 908, 845, 752, 213, 980, 739, 664,
749, 157, 996, 433, 447, 730, 631, 324, 780, 292,
126, 199, 604, 866, 831, 208, 812, 80, 223, 626,
967, 85, 780, 195, 584, 113, 881, 949, 606, 47,
880, 140, 489, 519, 275, 455, 861, 703, 67, 250,
332, 979, 925, 947, 913, 875, 386, 884, 490, 628,
406, 8, 621, 842, 283, 281, 327, 268, 302, 138,
360, 576, 466, 857, 939, 456, 572, 655, 741, 293,
767, 890, 372, 684, 769, 723, 642, 110, 189, 172,
17, 580, 986, 140, 657, 786, 893, 190, 721, 356,
810, 326, 482, 39, 201, 662, 210, 665, 759, 609,
160, 779, 777, 758, 19, 701, 584, 558, 119, 851,
594, 977, 250, 95, 677, 6, 780, 856, 226, 570,
550, 289, 863, 875, 317, 756, 621, 445, 367, 1,
924, 708, 61, 521, 747, 100, 185, 328, 820, 374,
546, 155, 15, 635, 533, 726, 710, 477, 406, 833,
962, 340, 856, 908, 132, 727, 921, 592, 326, 524,
338, 784, 371, 234, 261, 424, 387, 436, 271, 716,
836, 441, 761, 925, 6, 754, 537, 256, 229, 11,
590, 743, 613, 85, 165, 748, 969, 483, 221, 186,
516, 260, 2, 958, 620, 121, 287, 703, 779, 24,
469, 250, 280, 152, 780, 609, 413, 909, 423, 629,
594, 182, 261, 457, 291, 197, 565, 737, 710, 95,
250, 259, 223, 749, 799, 932, 639, 586, 773, 350,
66, 86, 994, 705, 407, 19, 492, 432, 454, 182,
374, 949, 150, 455, 755, 391, 940, 36, 169, 35,
138, 403, 519, 609, 79, 55, 426, 809, 612, 37,
988, 206, 223, 352, 855, 321, 763, 673, 424, 697,
176, 923, 367, 17, 919, 110, 814, 506, 336, 698,
345, 195, 487, 63, 645, 46, 13, 746, 835, 86,
939, 234, 382, 118, 828, 820, 779, 731, 571, 636,
50, 20, 923, 917, 866, 560, 910, 619, 593, 841,
88, 782, 484, 464, 508, 154, 883, 690, 87, 893,
305, 953, 236, 521, 811, 782, 288, 459, 823, 29,
272, 242, 943, 561, 175, 756, 894, 2, 347, 269,
346, 213, 634, 394, 770, 19, 330, 341, 898, 507,
430, 73, 605, 300, 800, 129, 234, 670, 843, 204,
531, 241, 520, 484, 857, 793, 476, 463, 964, 928,
135, 469, 42, 516, 784, 836, 645, 427, 367, 176,
762, 707, 235, 294, 758, 175, 677, 947, 788, 335,
565, 265, 6, 783, 188, 706, 184, 195, 970, 104,
915, 81, 160, 748, 752, 192, 408, 453, 570, 256,
180, 563, 186, 114, 828, 604, 349, 320, 597, 143,
17, 336, 894, 584, 840, 534, 828, 140, 188, 632,
329, 709, 307, 437, 528, 288, 189, 224, 444, 556,
804, 466, 849, 526, 290, 326, 67, 555, 218, 873,
270, 845, 104, 850, 798, 610, 418, 534, 976, 601,
843, 975, 897, 279, 262, 597, 789, 89, 8, 909,
962, 195, 89, 178, 135, 440, 68, 721, 943, 666,
460, 434, 90, 229, 105, 828, 149, 527, 380, 55,
153, 563, 696, 872, 314, 622, 386, 392, 481, 41,
970, 854, 564, 920, 729, 975, 12, 338, 453, 523,
511, 195, 500, 529, 432, 126, 22, 998, 580, 719,
157, 458, 789, 312, 1, 355, 516, 978, 79, 46,
51, 382, 10, 211, 217, 788, 285, 601, 673, 836,
720, 266, 661, 900, 481, 616, 655, 722, 724, 168,
625, 145, 974, 870, 70, 561, 887, 697, 112, 858,
766, 480, 930, 9, 705, 213, 489, 55, 341, 729,
991, 670, 619, 496, 880, 46, 340, 78, 33, 87,
494, 995, 117, 431, 6, 275, 858, 606, 121, 249,
468, 280, 662, 541, 304, 634, 271, 99, 12, 785,
504, 494, 357, 464, 470, 604, 952, 864, 36, 692,
821, 109, 713, 606, 489, 471, 526, 658, 3, 862,
415, 907, 89, 690, 473, 5, 268, 393, 99, 957,
18, 706, 407, 424, 306, 961, 770, 759, 565, 324,
786, 1, 491, 334, 16, 745, 771, 666, 62, 626,
568, 867, 819, 112, 8, 345, 692, 577, 902, 238,
917, 651, 803, 353, 473, 976, 664, 723, 959, 440,
935, 432, 365, 869, 963, 193, 65, 701, 293, 152,
397, 251, 528, 275, 555, 919, 928, 468, 609, 119,
966, 8, 935, 126, 495, 463, 847, 300, 630, 732,
44, 439, 646, 398, 806, 696, 141, 701, 772, 769,
749, 800, 340, 765, 381, 95, 255, 856, 544, 21,
232, 729, 972, 664, 462, 869, 358, 812, 768, 479,
924, 557, 513, 860, 346, 164, 397, 739, 609, 227,
618, 629, 669, 220, 490, 329, 302, 991, 192, 300,
458, 466, 129, 895, 112, 518, 453, 145, 952, 840,
197, 286, 714, 654, 424, 584, 284, 714, 217, 949,
935, 795, 795, 434, 412, 754, 704, 798, 451, 442,
45, 938, 333, 237, 427, 32, 331, 538, 34, 64,
901, 563, 118, 891, 616, 830, 310, 570, 538, 466,
139, 975, 136, 781, 598, 718, 170, 787, 861, 957,
900, 354, 136, 234, 664, 804, 438, 484, 715, 508,
205, 52, 734, 196, 842, 157, 230, 782, 278, 90,
789, 642, 986, 392, 674, 680, 500, 260, 967, 903,
402, 749, 9, 677, 654, 732, 781, 71, 571, 291,
873, 867, 143, 773, 505, 692, 866, 645, 836, 791,
910, 425, 14, 132, 215, 936, 534, 342, 612, 681,
195, 422, 486, 814, 514, 556, 737, 521, 611, 984,
722, 190, 94, 409, 128, 506, 872, 508, 317, 73,
698, 23, 358, 470, 323, 398, 697, 39, 845, 733,
687, 383, 542, 167, 66, 488, 672, 183, 393, 0,
146, 453, 346, 540, 648, 276, 151, 307, 89, 601,
740, 860, 528, 534, 719, 129, 894, 568, 633, 62,
717, 478, 885, 77, 296, 467, 886, 732, 417, 174,
805, 114, 746, 896, 388, 701, 257, 501, 309, 544,
478, 670, 774, 579, 254, 198, 497, 387, 965, 580,
14, 524, 480, 17, 773, 556, 577, 155, 945, 505,
438, 728, 494, 350, 68, 463, 815, 122, 87, 4,
337, 897, 725, 610, 316, 504, 789, 542, 67, 771,
378, 569, 322, 177, 444, 678, 23, 618, 105, 493,
268, 392, 335, 167, 460, 44, 902, 43, 620, 786,
292, 752, 916, 591, 584, 124, 518, 66, 955, 445,
214, 353, 108, 174, 58, 629, 67, 140, 252, 145,
432, 553, 670, 439, 925, 929, 38, 772, 337, 27,
122, 533, 471, 674, 829, 162, 870, 885, 323, 161,
330, 676, 361, 54, 123, 540, 752, 489, 324, 508,
484, 97, 942, 377, 688, 856, 542, 343, 740, 495,
61, 313, 826, 900, 439, 979, 805, 688, 767, 533,
699, 78, 936, 819, 109, 33, 62, 779, 492, 757,
407, 166, 846, 441, 84, 971, 721, 779, 900, 321,
488, 644, 827, 995, 564, 117, 230, 529, 140, 563,
59, 980, 103, 568, 247, 649, 929, 66, 95, 507,
853, 591, 651, 690, 643, 993, 672, 616, 354, 806,
230, 662, 303, 267, 521, 442, 959, 811, 555, 76,
377, 490, 826, 106, 319, 775, 717, 760, 702, 705,
757, 843, 436, 153, 682, 240, 50, 577, 124, 96,
731, 163, 211, 520, 156, 189, 329, 526, 587, 603,
878, 958, 397, 718, 516, 62, 618, 540, 252, 94,
180, 47, 648, 645, 865, 690, 803, 95, 956, 98,
382, 395, 787, 73, 973, 701, 652, 313, 265, 319,
122, 975, 111, 629, 487, 805, 873, 969, 65, 165,
971, 20, 826, 499, 736, 735, 555, 451, 766, 889,
49, 538, 760, 769, 715, 849, 859, 830, 42, 551,
947, 701, 721, 870, 614, 203, 112, 858, 777, 451,
212, 581, 442, 490, 441, 550, 286, 978, 946, 842,
772, 140, 32, 124, 937, 977, 962, 570, 429, 419,
212, 432, 358, 215, 571, 929, 731, 838, 71, 290,
172, 868, 706, 177, 449, 808, 0, 694, 928, 437,
199, 202, 307, 257, 642, 461, 120, 212, 537, 708,
227, 99, 690, 723, 241, 214, 646, 414, 719, 119,
645, 831, 66, 84, 611, 275, 760, 934, 120, 46,
127, 682, 338, 24, 468, 464, 94, 399, 887, 475,
167, 895, 941, 624, 717, 40, 246, 250, 410, 823,
352, 981, 449, 984, 836, 162, 392, 354, 823, 643,
824, 955, 644, 783, 570, 270, 407, 640, 709, 633,
413, 731, 677, 228, 779, 96, 101, 543, 84, 379,
888, 812, 855, 482, 276, 101, 920, 975, 161, 823,
70, 904, 777, 623, 141, 550, 200, 291, 653, 251,
750, 868, 402, 687, 610, 962, 397, 508, 593, 705,
299, 161, 360, 732, 133, 260, 558, 543, 360, 595,
661, 320, 613, 965, 283, 793, 43, 757, 484, 671,
252, 183, 818, 655, 462, 318, 535, 50, 667, 972,
818, 541, 267, 891, 129, 327, 72, 380, 134, 517,
794, 830, 821, 112, 316, 266, 589, 521, 447, 221,
